NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GOBP_BRANCHING_INVOLVED_IN_LABYRINTHINE_LAYER_MORPHOGENESIS	12		Rejected!	
GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT	30		Rejected!	
GOBP_URETERIC_BUD_FORMATION	6		Rejected!	
GOBP_URETERIC_BUD_ELONGATION	8		Rejected!	
GOBP_EPITHELIAL_MESENCHYMAL_CELL_SIGNALING	6		Rejected!	
GOBP_REGULATION_OF_PROSTATIC_BUD_FORMATION	6		Rejected!	
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS	5		Rejected!	
GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	48		Rejected!	
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	7		Rejected!	
GOBP_REGULATION_OF_PHOSPHOLIPID_CATABOLIC_PROCESS	7		Rejected!	
GOBP_REGULATION_OF_RIBONUCLEASE_ACTIVITY	9		Rejected!	
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT	23		Rejected!	
GOBP_TROPHOBLAST_GIANT_CELL_DIFFERENTIATION	12		Rejected!	
GOBP_CHORIO_ALLANTOIC_FUSION	6		Rejected!	
GOBP_LABYRINTHINE_LAYER_DEVELOPMENT	44		Rejected!	
GOBP_LABYRINTHINE_LAYER_MORPHOGENESIS	20		Rejected!	
GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT	18		Rejected!	
GOBP_CHORION_DEVELOPMENT	5		Rejected!	
GOBP_INTESTINAL_EPITHELIAL_STRUCTURE_MAINTENANCE	7		Rejected!	
GOBP_PROSTATE_GLAND_GROWTH	10		Rejected!	
GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT	10		Rejected!	
GOBP_MAMMARY_GLAND_BRANCHING_INVOLVED_IN_PREGNANCY	5		Rejected!	
GOBP_PARENTAL_BEHAVIOR	11		Rejected!	
GOBP_MAMMARY_GLAND_ALVEOLUS_DEVELOPMENT	17		Rejected!	
GOBP_REGULATION_OF_MAST_CELL_CHEMOTAXIS	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MAST_CELL_CHEMOTAXIS	6		Rejected!	
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	189	23		
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	56		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	81		Rejected!	
GOBP_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	25		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	15		Rejected!	
GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT	8		Rejected!	
GOBP_ECTODERMAL_PLACODE_FORMATION	11		Rejected!	
GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER	28		Rejected!	
GOBP_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING	11		Rejected!	
GOBP_LYMPHATIC_ENDOTHELIAL_CELL_DIFFERENTIATION	8		Rejected!	
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_DIFFERENTIATION	11		Rejected!	
GOBP_ENDOTHELIAL_CELL_FATE_COMMITMENT	8		Rejected!	
GOBP_ARTERY_DEVELOPMENT	95	18		
GOBP_VENOUS_BLOOD_VESSEL_DEVELOPMENT	13		Rejected!	
GOBP_ARTERIAL_ENDOTHELIAL_CELL_DIFFERENTIATION	6		Rejected!	
GOBP_ESTABLISHMENT_OF_BLOOD_BRAIN_BARRIER	9		Rejected!	
GOBP_SEMICIRCULAR_CANAL_DEVELOPMENT	6		Rejected!	
GOBP_NEURAL_PLATE_PATTERN_SPECIFICATION	7		Rejected!	
GOBP_NEURAL_PLATE_REGIONALIZATION	5		Rejected!	
GOBP_EMBRYONIC_CAMERA_TYPE_EYE_FORMATION	11		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION	9		Rejected!	
GOBP_CARDIAC_CELL_FATE_COMMITMENT	13		Rejected!	
GOBP_HEART_FORMATION	29		Rejected!	
GOBP_CARDIAC_PACEMAKER_CELL_DIFFERENTIATION	7		Rejected!	
GOBP_CARDIAC_MUSCLE_CELL_FATE_COMMITMENT	9		Rejected!	
GOBP_SINOATRIAL_NODE_CELL_DEVELOPMENT	5		Rejected!	
GOBP_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	10		Rejected!	
GOBP_ENDOCARDIAL_CELL_DIFFERENTIATION	6		Rejected!	
GOBP_REGULATION_OF_GENE_SILENCING_BY_RNA	124		Rejected!	
GOBP_REGULATION_OF_GENE_SILENCING	143		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_GENE_SILENCING	36		Rejected!	
GOBP_LEFT_RIGHT_PATTERN_FORMATION	19		Rejected!	
GOBP_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT	18		Rejected!	
GOBP_CORONARY_VASCULATURE_DEVELOPMENT	44		Rejected!	
GOBP_CORONARY_VASCULATURE_MORPHOGENESIS	16		Rejected!	
GOBP_VASCULOGENESIS_INVOLVED_IN_CORONARY_VASCULAR_MORPHOGENESIS	5		Rejected!	
GOBP_CORONARY_ARTERY_MORPHOGENESIS	8		Rejected!	
GOBP_ENDOCRINE_HORMONE_SECRETION	45		Rejected!	
GOBP_RESPONSE_TO_FUNGICIDE	6		Rejected!	
GOBP_KIDNEY_MORPHOGENESIS	88	18		
GOBP_DENDRITIC_SPINE_DEVELOPMENT	98		Rejected!	
GOBP_DENDRITIC_SPINE_MORPHOGENESIS	60		Rejected!	
GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	60		Rejected!	
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	42		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	12		Rejected!	
GOBP_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	45		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	19		Rejected!	
GOBP_PATTERN_SPECIFICATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	9		Rejected!	
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	58		Rejected!	
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT	140	17		
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	210		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS	52		Rejected!	
GOBP_MEMBRANE_ORGANIZATION	949	94		
GOBP_MEMBRANE_FUSION	172	21		
GOBP_CARDIAC_MUSCLE_TISSUE_REGENERATION	8		Rejected!	
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	48		Rejected!	
GOBP_EYELID_DEVELOPMENT_IN_CAMERA_TYPE_EYE	11		Rejected!	
GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT	65		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	29		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	27		Rejected!	
GOBP_UTERUS_MORPHOGENESIS	6		Rejected!	
GOBP_REGULATION_OF_WOUND_HEALING	131	29		
GOBP_VASCULAR_WOUND_HEALING	21		Rejected!	
GOBP_REGULATION_OF_VASCULAR_WOUND_HEALING	13		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_WOUND_HEALING	7		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING	74	17		
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	5		Rejected!	
GOBP_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT	23		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT	12		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT	12		Rejected!	
GOBP_SOMITE_DEVELOPMENT	84		Rejected!	
GOBP_SCLEROTOME_DEVELOPMENT	5		Rejected!	
GOBP_MUSCLE_STRUCTURE_DEVELOPMENT	607	93		
GOBP_IRIS_MORPHOGENESIS	9		Rejected!	
GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING	63		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	16		Rejected!	
GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION	26		Rejected!	
GOBP_REGULATION_OF_HISTONE_H3_K27_METHYLATION	9		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_HISTONE_H3_K27_METHYLATION	5		Rejected!	
GOBP_POSITIVE_REGULATION_OF_HISTONE_H3_K27_METHYLATION	5		Rejected!	
GOBP_REGULATION_OF_SEQUESTERING_OF_ZINC_ION	5		Rejected!	
GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSLOCATION	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_TRANSLOCATION	5		Rejected!	
GOBP_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	94		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	60		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	30		Rejected!	
GOBP_NEUROENDOCRINE_CELL_DIFFERENTIATION	8		Rejected!	
GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	182	15		
GOBP_LUNG_SECRETORY_CELL_DIFFERENTIATION	9		Rejected!	
GOBP_PULMONARY_ARTERY_MORPHOGENESIS	6		Rejected!	
GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION	17		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	7		Rejected!	
GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT	63		Rejected!	
GOBP_REGULATION_OF_CHONDROCYTE_DEVELOPMENT	5		Rejected!	
GOBP_FUNGIFORM_PAPILLA_DEVELOPMENT	5		Rejected!	
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY	45		Rejected!	
GOBP_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE	18		Rejected!	
GOBP_RETINA_VASCULATURE_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	11		Rejected!	
GOBP_SMOOTH_MUSCLE_CELL_MATRIX_ADHESION	6		Rejected!	
GOBP_CORNEA_DEVELOPMENT_IN_CAMERA_TYPE_EYE	11		Rejected!	
GOBP_RETINAL_BLOOD_VESSEL_MORPHOGENESIS	6		Rejected!	
GOBP_CARDIAC_NEURAL_CREST_CELL_DIFFERENTIATION_INVOLVED_IN_HEART_DEVELOPMENT	11		Rejected!	
GOBP_CARDIAC_NEURAL_CREST_CELL_DEVELOPMENT_INVOLVED_IN_OUTFLOW_TRACT_MORPHOGENESIS	9		Rejected!	
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT	29		Rejected!	
GOBP_BMP_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT	6		Rejected!	
GOBP_NOTCH_SIGNALING_INVOLVED_IN_HEART_DEVELOPMENT	11		Rejected!	
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT	6		Rejected!	
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_FATE_COMMITMENT	5		Rejected!	
GOBP_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS	16		Rejected!	
GOBP_RENAL_TUBULE_DEVELOPMENT	90	19		
GOBP_CARDIAC_CONDUCTION	149	18		
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY	23		Rejected!	
GOBP_CELL_ADHESION_INVOLVED_IN_HEART_MORPHOGENESIS	5		Rejected!	
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION	138	20		
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_LIPASE_ACTIVITY	11		Rejected!	
GOBP_TESTOSTERONE_BIOSYNTHETIC_PROCESS	7		Rejected!	
GOBP_TRABECULA_MORPHOGENESIS	43		Rejected!	
GOBP_HEART_TRABECULA_MORPHOGENESIS	30		Rejected!	
GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH	104		Rejected!	
GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA	77		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA	6		Rejected!	
GOBP_BONE_TRABECULA_MORPHOGENESIS	12		Rejected!	
GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT	26		Rejected!	
GOBP_RENAL_SYSTEM_VASCULATURE_MORPHOGENESIS	6		Rejected!	
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	242	47		
GOBP_TROPHOBLAST_CELL_MIGRATION	16		Rejected!	
GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT	408	68		
GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME	46		Rejected!	
GOBP_REGULATION_OF_TYPE_B_PANCREATIC_CELL_PROLIFERATION	12		Rejected!	
GOBP_T_FOLLICULAR_HELPER_CELL_DIFFERENTIATION	6		Rejected!	
GOBP_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS	15		Rejected!	
GOBP_CENTRIOLE_ELONGATION	7		Rejected!	
GOBP_PROTEIN_LOCALIZATION_TO_CILIUM	61		Rejected!	
GOBP_MYELOID_CELL_DEVELOPMENT	66		Rejected!	
GOBP_MACROPHAGE_PROLIFERATION	12		Rejected!	
GOBP_MICROGLIAL_CELL_PROLIFERATION	8		Rejected!	
GOBP_HINDGUT_DEVELOPMENT	7		Rejected!	
GOBP_GANGLION_DEVELOPMENT	16		Rejected!	
GOBP_SYMPATHETIC_GANGLION_DEVELOPMENT	9		Rejected!	
GOBP_AXON_DEVELOPMENT	507	69		
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	157	22		
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL	17		Rejected!	
GOBP_CALCIUM_ACTIVATED_PHOSPHOLIPID_SCRAMBLING	5		Rejected!	
GOBP_PRI_MIRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II	52		Rejected!	
GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE	29		Rejected!	
GOBP_FRUCTOSE_CATABOLIC_PROCESS_TO_HYDROXYACETONE_PHOSPHATE_AND_GLYCERALDEHYDE_3_PHOSPHATE	5		Rejected!	
GOBP_PHARYNGEAL_ARCH_ARTERY_MORPHOGENESIS	8		Rejected!	
GOBP_REGULATION_OF_PROTEIN_COMPLEX_STABILITY	11		Rejected!	
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS	98		Rejected!	
GOBP_CHEMOREPULSION_OF_AXON	6		Rejected!	
GOBP_HISTONE_H3_K9_MODIFICATION	45		Rejected!	
GOBP_MITOCHONDRIAL_RIBOSOME_ASSEMBLY	6		Rejected!	
GOBP_SPONTANEOUS_NEUROTRANSMITTER_SECRETION	7		Rejected!	
GOBP_CHAPERONE_MEDIATED_AUTOPHAGY	16		Rejected!	
GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND	17		Rejected!	
GOBP_RETICULOPHAGY	12		Rejected!	
GOBP_LIPOPHAGY	7		Rejected!	
GOBP_MITOCHONDRIAL_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE	5		Rejected!	
GOBP_PARKIN_MEDIATED_STIMULATION_OF_MITOPHAGY_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION	5		Rejected!	
GOBP_LEUKOTRIENE_SIGNALING_PATHWAY	5		Rejected!	
GOBP_MOTOR_LEARNING	6		Rejected!	
GOBP_MOTOR_BEHAVIOR	12		Rejected!	
GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	54		Rejected!	
GOBP_LEUKOCYTE_ADHESION_TO_ARTERIAL_ENDOTHELIAL_CELL	6		Rejected!	
GOBP_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE	8		Rejected!	
GOBP_ENDOPLASMIC_RETICULUM_PLASMA_MEMBRANE_TETHERING	6		Rejected!	
GOBP_TELOMERIC_D_LOOP_DISASSEMBLY	9		Rejected!	
GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION	30		Rejected!	
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	78	19		
GOBP_REGULATION_OF_ASTROCYTE_ACTIVATION	7		Rejected!	
GOBP_AUTOPHAGOSOME_LYSOSOME_FUSION	5		Rejected!	
GOBP_SELECTIVE_AUTOPHAGY	62		Rejected!	
GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	536	35		
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	59		Rejected!	
GOBP_MIDBODY_ABSCISSION	17		Rejected!	
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	126		Rejected!	
GOBP_MEIOSIS_II_CELL_CYCLE_PROCESS	9		Rejected!	
GOBP_SECONDARY_PALATE_DEVELOPMENT	25		Rejected!	
GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	436	42		
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	140	15		
GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	101		Rejected!	
GOBP_REGULATION_OF_STRESS_GRANULE_ASSEMBLY	5		Rejected!	
GOBP_REGULATION_OF_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	9		Rejected!	
GOBP_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH	28		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH	19		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH	6		Rejected!	
GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION	29		Rejected!	
GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN	24		Rejected!	
GOBP_R_LOOP_DISASSEMBLY	5		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	347	49		
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	105		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	42		Rejected!	
GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE	44		Rejected!	
GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY	35		Rejected!	
GOBP_NEURON_CELLULAR_HOMEOSTASIS	33		Rejected!	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	61		Rejected!	
GOBP_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX_ASSEMBLY	7		Rejected!	
GOBP_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_ASSEMBLY	14		Rejected!	
GOBP_VACUOLAR_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX_ASSEMBLY	5		Rejected!	
GOBP_GLYCOSYLATION	262		Rejected!	
GOBP_UBIQUITIN_DEPENDENT_ENDOCYTOSIS	5		Rejected!	
GOBP_REGULATION_OF_GLUCAGON_SECRETION	10		Rejected!	
GOBP_REGULATION_OF_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY	10		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY	7		Rejected!	
GOBP_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY	30		Rejected!	
GOBP_REGULATION_OF_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY	12		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY	9		Rejected!	
GOBP_INTERLEUKIN_27_MEDIATED_SIGNALING_PATHWAY	11		Rejected!	
GOBP_CILIARY_NEUROTROPHIC_FACTOR_MEDIATED_SIGNALING_PATHWAY	5		Rejected!	
GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	89		Rejected!	
GOBP_TRNA_AMINOACYLATION_FOR_MITOCHONDRIAL_PROTEIN_TRANSLATION	8		Rejected!	
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_TRANSLATION	16		Rejected!	
GOBP_RESPONSE_TO_UV_A	14		Rejected!	
GOBP_SYNAPTIC_VESICLE_BUDDING	11		Rejected!	
GOBP_REGULATION_OF_ADIPONECTIN_SECRETION	6		Rejected!	
GOBP_ENAMEL_MINERALIZATION	16		Rejected!	
GOBP_REGULATION_OF_TOOTH_MINERALIZATION	10		Rejected!	
GOBP_POSITIVE_REGULATION_OF_TOOTH_MINERALIZATION	6		Rejected!	
GOBP_REGULATION_OF_ENAMEL_MINERALIZATION	5		Rejected!	
GOBP_KYNURENINE_METABOLIC_PROCESS	11		Rejected!	
GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	66		Rejected!	
GOBP_SYNAPTONEMAL_COMPLEX_ORGANIZATION	24		Rejected!	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION	30		Rejected!	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME	27		Rejected!	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE	18		Rejected!	
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME	12		Rejected!	
GOBP_PROTEIN_TRIMERIZATION	17		Rejected!	
GOBP_PROTEIN_POLY_ADP_RIBOSYLATION	8		Rejected!	
GOBP_PROTEIN_AUTO_ADP_RIBOSYLATION	11		Rejected!	
GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS	71		Rejected!	
GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	54		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	31		Rejected!	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	16		Rejected!	
GOBP_T_CELL_APOPTOTIC_PROCESS	49		Rejected!	
GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	34		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	20		Rejected!	
GOBP_POSITIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	13		Rejected!	
GOBP_THYMOCYTE_APOPTOTIC_PROCESS	16		Rejected!	
GOBP_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS	11		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS	7		Rejected!	
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	120	19		
GOBP_SOMATOSTATIN_SECRETION	5		Rejected!	
GOBP_MUCUS_SECRETION	9		Rejected!	
GOBP_REGULATION_OF_MUCUS_SECRETION	7		Rejected!	
GOBP_PEPTIDYL_SERINE_DEPHOSPHORYLATION	19		Rejected!	
GOBP_NECROTIC_CELL_DEATH	65		Rejected!	
GOBP_NECROPTOTIC_PROCESS	43		Rejected!	
GOBP_CORNIFICATION	113	17		
GOBP_PYROPTOSIS	18		Rejected!	
GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION	12		Rejected!	
GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY	35		Rejected!	
GOBP_N_ACYLETHANOLAMINE_METABOLIC_PROCESS	5		Rejected!	
GOBP_N_ACYLPHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS	9		Rejected!	
GOBP_RENAL_ABSORPTION	18		Rejected!	
GOBP_RENAL_SODIUM_ION_ABSORPTION	5		Rejected!	
GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT	40		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	90		Rejected!	
GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	184	18		
GOBP_NEGATIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	49		Rejected!	
GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	118		Rejected!	
GOBP_RESPONSE_TO_CGMP	7		Rejected!	
GOBP_LENS_FIBER_CELL_DIFFERENTIATION	31		Rejected!	
GOBP_LENS_FIBER_CELL_DEVELOPMENT	13		Rejected!	
GOBP_LENS_FIBER_CELL_MORPHOGENESIS	5		Rejected!	
GOBP_G1_TO_G0_TRANSITION	9		Rejected!	
GOBP_THYROID_HORMONE_TRANSPORT	10		Rejected!	
GOBP_FAT_CELL_PROLIFERATION	9		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_PROLIFERATION	5		Rejected!	
GOBP_ACTIN_POLYMERIZATION_DEPENDENT_CELL_MOTILITY	7		Rejected!	
GOBP_HEPATOCYTE_DIFFERENTIATION	16		Rejected!	
GOBP_ERK1_AND_ERK2_CASCADE	319	57		
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	78	17		
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	209	37		
GOBP_DNA_CYTOSINE_DEAMINATION	10		Rejected!	
GOBP_RESPONSE_TO_LIPOTEICHOIC_ACID	10		Rejected!	
GOBP_CELLULAR_RESPONSE_TO_COLD	9		Rejected!	
GOBP_REGULATION_OF_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_SIGNALING_PATHWAY	13		Rejected!	
