NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS		22	-0.31137344	-1.0089058	0.46743295	0.76782936	1.0	214	tags=23%, list=14%, signal=26%	
GOMF_METALLOPEPTIDASE_ACTIVITY	GOMF_METALLOPEPTIDASE_ACTIVITY		18	-0.32672906	-1.0083408	0.4665793	0.7681681	1.0	534	tags=56%, list=35%, signal=85%	
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		27	-0.29746202	-1.0080616	0.4733656	0.7677896	1.0	558	tags=56%, list=37%, signal=87%	
GOBP_REGULATION_OF_HEART_CONTRACTION	GOBP_REGULATION_OF_HEART_CONTRACTION		40	-0.27225685	-1.0079811	0.4566474	0.7669051	1.0	118	tags=18%, list=8%, signal=18%	
GOCC_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE		177	-0.22154939	-1.007727	0.47826087	0.7664425	1.0	492	tags=36%, list=33%, signal=47%	
GOBP_JNK_CASCADE	GOBP_JNK_CASCADE		19	-0.32476476	-1.0066501	0.4392157	0.76796883	1.0	310	tags=37%, list=21%, signal=46%	
GOBP_RESPONSE_TO_BACTERIUM	GOBP_RESPONSE_TO_BACTERIUM		137	-0.22833526	-1.0065725	0.48363253	0.7670813	1.0	627	tags=48%, list=42%, signal=75%	
GOBP_NOTCH_SIGNALING_PATHWAY	GOBP_NOTCH_SIGNALING_PATHWAY		22	-0.313057	-1.0054592	0.43954659	0.7688703	1.0	355	tags=32%, list=24%, signal=41%	
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT		18	-0.325263	-1.0043318	0.45371577	0.7706771	1.0	607	tags=56%, list=40%, signal=92%	
GOBP_RESPONSE_TO_DRUG	GOBP_RESPONSE_TO_DRUG		61	-0.25281936	-1.0030885	0.4752809	0.7727109	1.0	567	tags=48%, list=38%, signal=73%	
GOBP_LEARNING	GOBP_LEARNING		17	-0.32922393	-1.0027162	0.46163848	0.7724785	1.0	144	tags=18%, list=10%, signal=19%	
GOBP_REGENERATION	GOBP_REGENERATION		39	-0.2727156	-1.0018688	0.4758454	0.7735616	1.0	707	tags=56%, list=47%, signal=103%	
GOBP_MACROPHAGE_MIGRATION	GOBP_MACROPHAGE_MIGRATION		20	-0.31908396	-1.0009214	0.46009976	0.774912	1.0	559	tags=50%, list=37%, signal=78%	
GOMF_ADENYL_NUCLEOTIDE_BINDING	GOMF_ADENYL_NUCLEOTIDE_BINDING		74	-0.24169958	-1.0006647	0.4863686	0.7744569	1.0	597	tags=41%, list=40%, signal=64%	
GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION		16	-0.33804226	-1.0001094	0.4717477	0.7747573	1.0	265	tags=31%, list=18%, signal=38%	
GOBP_STRIATED_MUSCLE_CONTRACTION	GOBP_STRIATED_MUSCLE_CONTRACTION		28	-0.291535	-0.99951315	0.48	0.7751604	1.0	508	tags=36%, list=34%, signal=53%	
GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY	GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY		30	-0.2877831	-0.99945134	0.47015834	0.77421457	1.0	695	tags=60%, list=46%, signal=109%	
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY		18	-0.32439533	-0.99905676	0.46396965	0.7741046	1.0	334	tags=33%, list=22%, signal=42%	
GOBP_GLIAL_CELL_DEVELOPMENT	GOBP_GLIAL_CELL_DEVELOPMENT		22	-0.30831096	-0.9973749	0.4774775	0.77727264	1.0	632	tags=50%, list=42%, signal=85%	
GOBP_NEPHRON_DEVELOPMENT	GOBP_NEPHRON_DEVELOPMENT		26	-0.29972047	-0.9964692	0.47589618	0.77847415	1.0	447	tags=38%, list=30%, signal=54%	
GOBP_SEX_DIFFERENTIATION	GOBP_SEX_DIFFERENTIATION		33	-0.2827116	-0.99537265	0.5	0.7801841	1.0	611	tags=61%, list=40%, signal=100%	
GOBP_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_RESPONSE_TO_BIOTIC_STIMULUS		237	-0.21250798	-0.9947645	0.49643946	0.7807458	1.0	566	tags=40%, list=37%, signal=53%	
GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM		35	-0.27750626	-0.9944149	0.48842874	0.7805119	1.0	192	tags=17%, list=13%, signal=19%	
GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE	GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE		81	-0.23837784	-0.99322855	0.4890351	0.782388	1.0	145	tags=17%, list=10%, signal=18%	
GOBP_CARDIAC_MUSCLE_CONTRACTION	GOBP_CARDIAC_MUSCLE_CONTRACTION		23	-0.3038486	-0.9923016	0.48435545	0.7836195	1.0	123	tags=17%, list=8%, signal=19%	
GOBP_CELL_PROJECTION_ORGANIZATION	GOBP_CELL_PROJECTION_ORGANIZATION		148	-0.22320953	-0.9914857	0.5244537	0.7846432	1.0	585	tags=35%, list=39%, signal=52%	
GOBP_AXON_EXTENSION	GOBP_AXON_EXTENSION		15	-0.34482652	-0.9914424	0.49204245	0.7836733	1.0	415	tags=27%, list=27%, signal=36%	
GOBP_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_SMALL_MOLECULE_METABOLIC_PROCESS		169	-0.2172442	-0.99095565	0.52156055	0.78389925	1.0	299	tags=25%, list=20%, signal=28%	
GOBP_MODULATION_OF_PROCESS_OF_OTHER_ORGANISM	GOBP_MODULATION_OF_PROCESS_OF_OTHER_ORGANISM		24	-0.29930896	-0.99095464	0.4709596	0.78280884	1.0	363	tags=38%, list=24%, signal=49%	
GOBP_CELL_MATURATION	GOBP_CELL_MATURATION		16	-0.32956564	-0.9907946	0.4818653	0.78213435	1.0	47	tags=19%, list=3%, signal=19%	
GOBP_CYTOSKELETON_ORGANIZATION	GOBP_CYTOSKELETON_ORGANIZATION		136	-0.22199672	-0.99068594	0.5125261	0.7813221	1.0	327	tags=24%, list=22%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS		162	-0.22053677	-0.99067503	0.507772	0.78027296	1.0	575	tags=40%, list=38%, signal=58%	
GOBP_REGULATION_OF_TRANSPORT	GOBP_REGULATION_OF_TRANSPORT		206	-0.21463141	-0.98888475	0.5211996	0.78358203	1.0	588	tags=40%, list=39%, signal=56%	
GOBP_ENDOTHELIUM_DEVELOPMENT	GOBP_ENDOTHELIUM_DEVELOPMENT		20	-0.3108302	-0.9885434	0.4861111	0.7833623	1.0	715	tags=50%, list=47%, signal=94%	
GOBP_COMPLEMENT_ACTIVATION	GOBP_COMPLEMENT_ACTIVATION		20	-0.31357563	-0.9871417	0.47929737	0.785744	1.0	556	tags=50%, list=37%, signal=78%	
GOBP_NEGATIVE_REGULATION_OF_SECRETION	GOBP_NEGATIVE_REGULATION_OF_SECRETION		27	-0.290613	-0.9861549	0.4951574	0.7869684	1.0	766	tags=63%, list=51%, signal=126%	
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS		45	-0.26322615	-0.9855719	0.47745666	0.78734785	1.0	586	tags=38%, list=39%, signal=60%	
GOBP_REGULATION_OF_PEPTIDE_SECRETION	GOBP_REGULATION_OF_PEPTIDE_SECRETION		45	-0.26073837	-0.98328036	0.49715585	0.79193723	1.0	644	tags=47%, list=43%, signal=79%	
GOBP_CELL_CYCLE_CHECKPOINT	GOBP_CELL_CYCLE_CHECKPOINT		19	-0.31322512	-0.98325664	0.5075567	0.790905	1.0	826	tags=74%, list=55%, signal=161%	
GOMF_MOLECULAR_TRANSDUCER_ACTIVITY	GOMF_MOLECULAR_TRANSDUCER_ACTIVITY		108	-0.2275597	-0.9825597	0.5212766	0.7915702	1.0	618	tags=44%, list=41%, signal=68%	
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS		220	-0.2135328	-0.9824504	0.5249745	0.7907439	1.0	644	tags=45%, list=43%, signal=66%	
GOBP_RECEPTOR_INTERNALIZATION	GOBP_RECEPTOR_INTERNALIZATION		18	-0.3225382	-0.9816688	0.5038961	0.7916319	1.0	151	tags=22%, list=10%, signal=24%	
GOBP_REGULATION_OF_CHEMOTAXIS	GOBP_REGULATION_OF_CHEMOTAXIS		46	-0.25854504	-0.98118293	0.4964789	0.79174626	1.0	614	tags=46%, list=41%, signal=75%	
GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION		65	-0.24364574	-0.9806497	0.5088692	0.7919689	1.0	577	tags=37%, list=38%, signal=57%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS		142	-0.22010492	-0.9806381	0.52079004	0.79091465	1.0	627	tags=42%, list=42%, signal=64%	
GOMF_ENZYME_ACTIVATOR_ACTIVITY	GOMF_ENZYME_ACTIVATOR_ACTIVITY		58	-0.2487946	-0.9800919	0.518602	0.79117733	1.0	284	tags=22%, list=19%, signal=27%	
GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		38	-0.26512003	-0.97935647	0.4958872	0.79192805	1.0	477	tags=37%, list=32%, signal=52%	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		31	-0.2772403	-0.9784338	0.49747476	0.79323745	1.0	673	tags=45%, list=45%, signal=80%	
GOBP_CELLULAR_HOMEOSTASIS	GOBP_CELLULAR_HOMEOSTASIS		123	-0.22038382	-0.97760105	0.5262055	0.79424655	1.0	519	tags=34%, list=34%, signal=48%	
GOBP_RESPONSE_TO_TYPE_I_INTERFERON	GOBP_RESPONSE_TO_TYPE_I_INTERFERON		19	-0.31675407	-0.9775891	0.50063854	0.79319495	1.0	595	tags=47%, list=39%, signal=77%	
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE	GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE		72	-0.23868717	-0.97718203	0.5257393	0.7930889	1.0	588	tags=42%, list=39%, signal=65%	
GOCC_LYSOSOMAL_LUMEN	GOCC_LYSOSOMAL_LUMEN		17	-0.32381552	-0.97562784	0.5097529	0.79593724	1.0	681	tags=65%, list=45%, signal=117%	
GOMF_PHOSPHATIDYLINOSITOL_BINDING	GOMF_PHOSPHATIDYLINOSITOL_BINDING		16	-0.33369166	-0.9750238	0.51128817	0.79636234	1.0	99	tags=19%, list=7%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY		74	-0.23528934	-0.9742874	0.5338428	0.79715025	1.0	684	tags=50%, list=45%, signal=87%	
GOBP_CARDIAC_CHAMBER_DEVELOPMENT	GOBP_CARDIAC_CHAMBER_DEVELOPMENT		25	-0.28968427	-0.9740348	0.5076726	0.79669213	1.0	232	tags=20%, list=15%, signal=23%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS		16	-0.32905614	-0.9738686	0.51206434	0.7960355	1.0	846	tags=63%, list=56%, signal=141%	
GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS		67	-0.23939417	-0.9736502	0.520316	0.79552233	1.0	485	tags=37%, list=32%, signal=53%	
GOBP_LIPID_MODIFICATION	GOBP_LIPID_MODIFICATION		15	-0.33000547	-0.9719906	0.5237467	0.79849005	1.0	574	tags=53%, list=38%, signal=85%	
GOMF_IDENTICAL_PROTEIN_BINDING	GOMF_IDENTICAL_PROTEIN_BINDING		220	-0.211083	-0.9715234	0.5529532	0.7985757	1.0	516	tags=37%, list=34%, signal=48%	
GOBP_RECEPTOR_METABOLIC_PROCESS	GOBP_RECEPTOR_METABOLIC_PROCESS		23	-0.29546952	-0.9714542	0.5253165	0.7976672	1.0	228	tags=26%, list=15%, signal=30%	
GOCC_PLATELET_ALPHA_GRANULE	GOCC_PLATELET_ALPHA_GRANULE		31	-0.27878368	-0.9713585	0.527845	0.7968235	1.0	375	tags=35%, list=25%, signal=46%	
GOBP_CATION_TRANSPORT	GOBP_CATION_TRANSPORT		127	-0.2215392	-0.9712371	0.55368423	0.7960598	1.0	151	tags=15%, list=10%, signal=15%	
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION		41	-0.263572	-0.9708146	0.5331781	0.7960069	1.0	595	tags=41%, list=39%, signal=67%	
GOBP_REGULATION_OF_CELL_MORPHOGENESIS	GOBP_REGULATION_OF_CELL_MORPHOGENESIS		43	-0.25656158	-0.96793246	0.5294118	0.8017756	1.0	567	tags=37%, list=38%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_SECRETION	GOBP_POSITIVE_REGULATION_OF_SECRETION		48	-0.25198403	-0.964725	0.54598373	0.80835164	1.0	644	tags=46%, list=43%, signal=77%	
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION	GOBP_REGULATION_OF_CELL_MATRIX_ADHESION		18	-0.3122267	-0.9646842	0.52741516	0.80740166	1.0	525	tags=56%, list=35%, signal=84%	
GOBP_CORNIFICATION	GOBP_CORNIFICATION		17	-0.31928945	-0.9641716	0.5143979	0.8075245	1.0	535	tags=53%, list=35%, signal=81%	
GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY	GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY		45	-0.25687096	-0.9639994	0.51616627	0.8068402	1.0	619	tags=44%, list=41%, signal=73%	
GOMF_TRANSPORTER_ACTIVITY	GOMF_TRANSPORTER_ACTIVITY		85	-0.22763406	-0.9638794	0.54445666	0.8060559	1.0	477	tags=36%, list=32%, signal=50%	
GOBP_RESPONSE_TO_AXON_INJURY	GOBP_RESPONSE_TO_AXON_INJURY		21	-0.29998416	-0.9637941	0.534018	0.80517507	1.0	114	tags=19%, list=8%, signal=20%	
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS	GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS		86	-0.23198429	-0.9628572	0.5583424	0.80644244	1.0	541	tags=38%, list=36%, signal=56%	
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		16	-0.32445234	-0.96252424	0.5188172	0.80621517	1.0	688	tags=75%, list=46%, signal=136%	
GOMF_RIBONUCLEOTIDE_BINDING	GOMF_RIBONUCLEOTIDE_BINDING		100	-0.22391848	-0.9621392	0.5495208	0.8061231	1.0	597	tags=40%, list=40%, signal=62%	
GOBP_MYELOID_LEUKOCYTE_MIGRATION	GOBP_MYELOID_LEUKOCYTE_MIGRATION		61	-0.24383038	-0.9610613	0.5514541	0.80766624	1.0	477	tags=36%, list=32%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS		33	-0.26642165	-0.9601105	0.52891564	0.80886394	1.0	497	tags=33%, list=33%, signal=49%	
GOCC_CLATHRIN_COATED_VESICLE	GOCC_CLATHRIN_COATED_VESICLE		16	-0.32592094	-0.9601087	0.5189543	0.8078078	1.0	550	tags=38%, list=36%, signal=58%	
GOCC_INTERMEDIATE_FILAMENT_CYTOSKELETON	GOCC_INTERMEDIATE_FILAMENT_CYTOSKELETON		23	-0.2916548	-0.96010727	0.51974523	0.806757	1.0	535	tags=43%, list=35%, signal=66%	
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS	GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS		62	-0.24147323	-0.9598034	0.5402951	0.8064661	1.0	627	tags=45%, list=42%, signal=74%	
GOCC_COATED_VESICLE_MEMBRANE	GOCC_COATED_VESICLE_MEMBRANE		19	-0.30885532	-0.9585028	0.5407503	0.8083971	1.0	550	tags=37%, list=36%, signal=57%	
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		21	-0.30392525	-0.95806575	0.5198511	0.80843854	1.0	567	tags=43%, list=38%, signal=68%	
GOCC_EARLY_ENDOSOME	GOCC_EARLY_ENDOSOME		33	-0.26965672	-0.9567736	0.5543071	0.8103818	1.0	870	tags=70%, list=58%, signal=161%	
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT	GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT		16	-0.3175163	-0.95385563	0.5329949	0.81614745	1.0	826	tags=75%, list=55%, signal=164%	
GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		157	-0.21104434	-0.9537213	0.59484535	0.8154215	1.0	526	tags=37%, list=35%, signal=51%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION		31	-0.2714888	-0.9516243	0.5458996	0.81927955	1.0	595	tags=45%, list=39%, signal=73%	
GOBP_LEUKOCYTE_CHEMOTAXIS	GOBP_LEUKOCYTE_CHEMOTAXIS		62	-0.23785496	-0.95067865	0.5731844	0.8204119	1.0	615	tags=45%, list=41%, signal=73%	
GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS		29	-0.2757248	-0.94933504	0.55825245	0.8224539	1.0	611	tags=59%, list=40%, signal=97%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS		74	-0.23017156	-0.948942	0.5764576	0.82231784	1.0	326	tags=24%, list=22%, signal=30%	
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN		16	-0.31832424	-0.9481464	0.5281782	0.82313037	1.0	516	tags=38%, list=34%, signal=56%	
GOMF_PROTEIN_KINASE_ACTIVITY	GOMF_PROTEIN_KINASE_ACTIVITY		39	-0.25577667	-0.94753474	0.5477327	0.8234937	1.0	323	tags=23%, list=21%, signal=29%	
GOBP_CELLULAR_ION_HOMEOSTASIS	GOBP_CELLULAR_ION_HOMEOSTASIS		87	-0.22607258	-0.9474628	0.5820569	0.8225755	1.0	512	tags=33%, list=34%, signal=48%	
GOBP_PLATELET_ACTIVATION	GOBP_PLATELET_ACTIVATION		27	-0.2824292	-0.94547033	0.5500618	0.82610655	1.0	554	tags=48%, list=37%, signal=75%	
GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		20	-0.3010719	-0.94486994	0.55370843	0.8264366	1.0	531	tags=45%, list=35%, signal=68%	
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY		58	-0.23864625	-0.9448652	0.55986315	0.8253907	1.0	267	tags=22%, list=18%, signal=26%	
GOBP_REGULATION_OF_ANION_TRANSPORT	GOBP_REGULATION_OF_ANION_TRANSPORT		112	-0.21746856	-0.944226	0.62036055	0.825779	1.0	644	tags=45%, list=43%, signal=72%	
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS	GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS		15	-0.32428086	-0.94340765	0.5494071	0.82658446	1.0	410	tags=40%, list=27%, signal=54%	
GOBP_MAPK_CASCADE	GOBP_MAPK_CASCADE		119	-0.21531795	-0.9405138	0.599574	0.832149	1.0	588	tags=38%, list=39%, signal=57%	
GOCC_CELL_PROJECTION_MEMBRANE	GOCC_CELL_PROJECTION_MEMBRANE		29	-0.27194232	-0.94014496	0.5604938	0.8319375	1.0	524	tags=34%, list=35%, signal=52%	
GOBP_REGULATION_OF_PHAGOCYTOSIS	GOBP_REGULATION_OF_PHAGOCYTOSIS		16	-0.31748277	-0.93936074	0.5827901	0.8326477	1.0	51	tags=19%, list=3%, signal=19%	
GOCC_TRANSCRIPTION_REGULATOR_COMPLEX	GOCC_TRANSCRIPTION_REGULATOR_COMPLEX		27	-0.27559906	-0.9390313	0.55627424	0.832353	1.0	624	tags=52%, list=41%, signal=87%	
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY		35	-0.26253015	-0.9384626	0.5716005	0.8325263	1.0	682	tags=49%, list=45%, signal=87%	
GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE	GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE		28	-0.27264702	-0.9382222	0.55995053	0.8320047	1.0	144	tags=18%, list=10%, signal=19%	
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		23	-0.2888043	-0.9377575	0.5682927	0.83203375	1.0	559	tags=43%, list=37%, signal=68%	
GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE		18	-0.30338338	-0.9366782	0.540201	0.8333663	1.0	303	tags=33%, list=20%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_BINDING	GOBP_POSITIVE_REGULATION_OF_BINDING		24	-0.28016496	-0.9366247	0.55266416	0.83242416	1.0	228	tags=25%, list=15%, signal=29%	
GOBP_REGULATION_OF_METAL_ION_TRANSPORT	GOBP_REGULATION_OF_METAL_ION_TRANSPORT		40	-0.25506392	-0.9366011	0.55813956	0.831418	1.0	103	tags=15%, list=7%, signal=16%	
GOBP_CELL_KILLING	GOBP_CELL_KILLING		28	-0.2759308	-0.9350412	0.5924528	0.8338807	1.0	133	tags=21%, list=9%, signal=23%	
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		24	-0.2863535	-0.9328732	0.570529	0.8378767	1.0	615	tags=46%, list=41%, signal=76%	
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR		50	-0.23961248	-0.9314352	0.5808314	0.83997184	1.0	575	tags=48%, list=38%, signal=75%	
GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION	GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION		23	-0.28637162	-0.9281747	0.57375	0.84604007	1.0	505	tags=39%, list=33%, signal=58%	
GOBP_RESPONSE_TO_ALCOHOL	GOBP_RESPONSE_TO_ALCOHOL		51	-0.23826675	-0.9276046	0.5920454	0.8462642	1.0	254	tags=24%, list=17%, signal=27%	
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		19	-0.29503745	-0.92681557	0.5779468	0.84697807	1.0	548	tags=37%, list=36%, signal=57%	
GOCC_VACUOLAR_LUMEN	GOCC_VACUOLAR_LUMEN		30	-0.26705268	-0.9259991	0.5814234	0.8477031	1.0	252	tags=27%, list=17%, signal=31%	
GOBP_REGULATION_OF_BLOOD_PRESSURE	GOBP_REGULATION_OF_BLOOD_PRESSURE		40	-0.24929948	-0.92516696	0.60609615	0.8485417	1.0	551	tags=45%, list=36%, signal=69%	
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE		27	-0.27414954	-0.92407995	0.5785536	0.849963	1.0	553	tags=37%, list=37%, signal=57%	
GOMF_KINASE_ACTIVITY	GOMF_KINASE_ACTIVITY		42	-0.24361223	-0.92386585	0.60454005	0.84936875	1.0	586	tags=36%, list=39%, signal=57%	
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY		120	-0.21358435	-0.92374206	0.62966913	0.84856635	1.0	575	tags=39%, list=38%, signal=58%	
GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT	GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT		20	-0.2909265	-0.9236092	0.5933926	0.8477716	1.0	382	tags=35%, list=25%, signal=46%	
GOMF_GROWTH_FACTOR_RECEPTOR_BINDING	GOMF_GROWTH_FACTOR_RECEPTOR_BINDING		19	-0.29280984	-0.9231929	0.576779	0.84761363	1.0	536	tags=42%, list=35%, signal=64%	
GOCC_VACUOLE	GOCC_VACUOLE		83	-0.22361922	-0.92313546	0.62540716	0.8466726	1.0	372	tags=30%, list=25%, signal=38%	
GOBP_REGULATION_OF_CELL_KILLING	GOBP_REGULATION_OF_CELL_KILLING		18	-0.30250195	-0.9226471	0.58419687	0.84675574	1.0	334	tags=33%, list=22%, signal=42%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE	GOBP_ADAPTIVE_IMMUNE_RESPONSE		68	-0.22505103	-0.9225788	0.6042841	0.84587264	1.0	595	tags=46%, list=39%, signal=72%	
GOBP_REGULATION_OF_B_CELL_PROLIFERATION	GOBP_REGULATION_OF_B_CELL_PROLIFERATION		17	-0.30535194	-0.9221191	0.57564104	0.8458585	1.0	574	tags=53%, list=38%, signal=84%	
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS		61	-0.22918081	-0.9199591	0.6035635	0.8495338	1.0	660	tags=43%, list=44%, signal=73%	
GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY		158	-0.20467716	-0.9198137	0.6515464	0.84882355	1.0	524	tags=32%, list=35%, signal=44%	
